table_name,column_pysical_name,column_logical_name,invalid_flag,special_translation,original_category,category,meaning,minimum_class,class_2,class_3,class_4,class_5,class_6,class_7,maximum_class,minimum_class_name,class_name_2,class_name_3,class_name_4,class_name_5,class_name_6,class_name_7,maximum_class_name,strength,note,valid_from,valid_to
a_kyi,horse_memo3,馬特記３,1,0,0,194,気性若い,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,195,フレグモーネ,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,196,入線後故障,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,197,道中気を抜く,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,198,直線長いコース向き,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,199,外から被せられる×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,200,トモの状態悪い,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,201,飛越○,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,202,飛越×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,203,水濠○,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,204,水濠×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,205,飛越に気を遣う,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,206,落馬影響,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,207,着地○,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,208,着地×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,209,立ち回り○,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,210,立ち回り×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,211,飛越慎重,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,212,平地力○,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,213,平地力×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,215,スタミナ○,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,216,スタミナ×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,217,道悪○,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,218,道悪×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,219,飛越時気を抜く,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,221,障害接触,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,222,バンケット×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,223,斜飛,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,224,バンケット○,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,225,飛越高い,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,226,飛越△,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,227,飛越安定,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,228,着地△,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,229,水濠トモ落,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,230,障害飛ばず,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,231,障害調教再審査,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,232,終ダ×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,233,落馬寸前,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,234,時計掛○,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,235,時計掛×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,236,飛越◎,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,237,斤量応,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,238,平地力◎,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,239,障害調教注意,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,240,終いダ○,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,241,落馬後遺症残,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,242,飛越時ブレーキ,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,245,直線芝○,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,246,直線芝×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,247,落馬再騎乗,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,249,背が低い,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,250,脚短い,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,251,連続障害○,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,252,連続障害×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,253,踏み切り○,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,254,踏み切り×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,255,助走○,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,256,助走×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,257,右斜飛,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,258,左斜飛,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,301,非力,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,302,腰良化,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,303,トモ良化,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,304,高脚使う,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,305,平坦向き,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,306,遊びながら走る,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,307,尻尾振る,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,308,揉まれ弱い解消,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,309,他馬と接触,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,310,レース中脚気にする,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,311,揉まれ強い,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,313,トモ治療中,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,314,熱発明け,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,315,一頭だと走る気出す,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,316,口で息をする,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,317,口が硬い,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,320,スピード非凡,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,321,脚を外に振って走る,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,322,喉弱い,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,323,背中が良い,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,324,レース中故障(入線),,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,325,器用,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,326,次走ハミ替え○,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,327,今回ハミ替え○,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,328,今回ハミ替え×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,329,連闘○,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,330,輸送弱い,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,331,脚元悪い,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,332,使い込む○,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,333,鉄砲×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,334,中間順調さ欠く,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,335,中間放馬,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,336,ゲートもたれ,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,337,ベタ爪,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,338,最内枠×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,339,パドック落馬,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,340,夏○,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,341,夏×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,342,歩様良化,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,343,(競争中)鼻出血,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,344,滞在競馬○,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,345,リズム悪い,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,346,皮膚病,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,347,(馬場入場後)暴走,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,348,外傷,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,349,タイムオーバー,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,350,レース中骨折,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,351,舌がハミ越す,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,352,ハミ頼る,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,353,レース前落鉄,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,354,ハミもたれ,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,355,トモ疲れ,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,356,冬毛出てくる,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,357,声で気合,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,358,疲れ気味,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,359,砂被ハミ掛悪い,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,360,ブリ効果あり,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,361,脚不安解消,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,362,水浮ダ×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,363,躓きやすい,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,364,札幌向き,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,365,函館向き,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,366,福島向き,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,367,新潟向き,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,368,中京向き,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,369,阪神向き,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,370,京都向き,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,371,小倉向き,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,372,鳴く,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,373,夏負け気味,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,374,タマ,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,375,ツメ悪い,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,376,多頭数×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,378,シャド効果あり,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,379,馬場入場後転倒,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,380,膠着,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,381,体質シッカリ,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,382,喉良化,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,383,芝切れ目が飛ぶ,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,384,渋馬場○,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,385,渋馬場×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,386,メンコ効果あり,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,387,不利,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,388,アオル,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,389,ブリ外効果あり,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,390,京都×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,391,距離長,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,392,距離短,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,393,鉄唇横,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,394,瞬発力非凡,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,395,スピード有,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,396,スピード無,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,397,集中力出る,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,398,集中力ない,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,399,下を気にする,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,400,内側に斜行,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,401,外側に斜行,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,402,返し馬入念,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,403,(道中)息入る,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,404,(道中)息入らず,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,405,ハミ替え２走目,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,406,ハミ替え３走目,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,407,今回馬具替え○,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,408,今回馬具替え×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,409,直線手前替える,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,410,本格化,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,411,ハミ取る,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,412,ハミ取らず,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,413,躓く,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,414,輸送慣れ,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,415,大外回る,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,416,コズミ解消,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,417,攻め軽目,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,418,急仕上げ,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,419,掛かる,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,420,掛かり気味,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,421,突っ張る,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,422,行きたがる,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,423,デキ一息,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,424,出走停止,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,425,調教再審査,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,426,発走再審査,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,427,発走調教再審査,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,428,枠内駐立不良,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,429,枠入不良,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,430,阪神×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,431,腰力つく,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,432,連闘×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,433,パワー○,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,434,スタート芝×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,435,息切れ,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,436,逆手前,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,437,気を抜く,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,438,二走ボケ,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,439,捌き硬い,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,440,追い通し,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,441,余力なし,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,442,いい脚長く使う,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,443,落ち着きほしい,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,444,落ち着きでる,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,445,レースせず,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,446,シャド外効果アリ,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,447,トモぶつける,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,448,バランス崩す,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,449,ペース速い○,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,450,ペース速い×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,451,ペース遅い○,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,452,ペース遅い×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,453,モタつく,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,454,調教注意,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,455,返し馬ウルサイ,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,456,返し馬できない,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,457,馬具変更２走目,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,458,中間フレグモーネ,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,459,口割る,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,460,ズブイ解消,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,461,減量効果あり,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,462,いい脚少しだけ,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,463,ダ少し速○,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,464,ダ少し速×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,465,馬込平気,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,466,ないら,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,467,蹄良化,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,468,フラッシュ×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,469,ひざ外傷,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,470,スネ外傷,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,471,食い細,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,472,瞬発力△,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,473,エンジン掛速,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,474,エンジン掛遅,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,475,裂蹄のため次走延期,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,476,ゲート音怖がる,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,477,軟ら芝×,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,478,次走良化気配,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,479,次走一変可,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,480,芝大丈夫,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,481,ダ大丈夫,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,482,ゲート潜る,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,483,連闘ダメ,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,484,前行くとダメ,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,485,見せ場なし,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,486,後方まま,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,487,中間熱発,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,488,軟ら芝○,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,489,故障アオリ食,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,490,馬込△,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,491,フットワーク△,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,492,トビ小さい,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,493,挫跖のため次走延期,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,494,熱発のため次走延期,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,495,裂蹄のため放牧,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,496,輸送食い細,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,497,皮膚色抜ける,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,498,馬体緩める,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,499,ブリンカー２走目,,,,,,,,,,,,,,,,,,,,
a_kyi,horse_memo3,馬特記３,1,0,0,500,ブリンカー３走目,,,,,,,,,,,,,,,,,,,,
